Weight_g,,,,,,
405,,,,,,
388,,,,,,
498,,,,,,
373,,,,,,
529,,,,,,
78,,,,,,
66,,,,,,
290,,,,,,
216,,,,,,
599,,,,,,
325,,,,,,
749,,,,,,
556,,,,,,
771,,,,,,
393,,,,,,
109,,,,,,
166,,,,,,
194,,,,,,
380,,,,,,
147,,,,,,
172,,,,,,
201,,,,,,
87,,,,,,
66,,,,,,
874,,,,,,
55,,,,,,
21,,,,,,
93,,,,,,
505,,,,,,
157,,,,,,
549,,,,,,
106,,,,,,
499,,,,,,
353,,,,,,
376,,,,,,
318,,,,,,
292,,,,,,
39,,,,,,
288,,,,,,
597,,,,,,
274,,,,,,
446,,,,,,
132,,,,,,
251,,,,,,
325,,,,,,
72,,,,,,
257,,,,,,
144,,,,,,
640,,,,,,
662,,,,,,
120,,,,,,
59,,,,,,
429,,,,,,
670,,,,,,
656,,,,,,
18,,,,,,
88,,,,,,
54,,,,,,
173,,,,,,
87,,,,,,
32,,,,,,
62,,,,,,
93,,,,,,
509,,,,,,
86,,,,,,
296,,,,,,
341,,,,,,
643,,,,,,
390,,,,,,
80,,,,,,
71,,,,,,
283,,,,,,
657,,,,,,
258,,,,,,
248,,,,,,
325,,,,,,
203,,,,,,
74,,,,,,
217,,,,,,
1017,,,,,,
606,,,,,,
191,,,,,,
100,,,,,,
175,,,,,,
211,,,,,,
212,,,,,,
223,,,,,,
484,,,,,,
221,,,,,,
673,,,,,,
179,,,,,,
238,,,,,,
380,,,,,,
197,,,,,,
97,,,,,,
305,,,,,,
579,,,,,,
106,,,,,,
331,,,,,,
31,,,,,,
325,,,,,,
28,,,,,,
234,,,,,,
610,,,,,,
70,,,,,,
149,,,,,,
589,,,,,,
202,,,,,,
284,,,,,,
258,,,,,,
106,,,,,,
543,,,,,,
254,,,,,,
286,,,,,,
121,,,,,,
813,,,,,,
287,,,,,,
709,,,,,,
717,,,,,,
36,,,,,,
113,,,,,,
116,,,,,,
915,,,,,,
252,,,,,,
245,,,,,,
340,,,,,,
87,,,,,,
343,,,,,,
436,,,,,,
663,,,,,,
15,,,,,,
494,,,,,,
185,,,,,,
95,,,,,,
496,,,,,,
129,,,,,,
512,,,,,,
385,,,,,,
426,,,,,,
134,,,,,,
77,,,,,,
91,,,,,,
124,,,,,,
318,,,,,,